0,1,2,3,4
76,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Start-up Test of Energy Meter,"IS 14697, Cl.11.4.1: 2021"
77,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Start-up Test of Energy Meter,"IS 16444-Part 2, Cl.6.12:2017"
78,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of inuence Quantities-Frequencyvariation,"IS 14697, Cl.12.10: 2021"
79,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of inuence Quantities-Frequencyvariation,"IS 16444-Part 2, Cl.6.12:2017"
80,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Harmonics in Voltage and Current,"IS 14697, Cl.12.10: 2021"
81,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Harmonics in Voltage and Current,"IS 16444-Part 2, Cl.6.12:2017"
82,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Reverse Phase Sequence,"IS 14697, Cl.12.10 : 1999"
83,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Reverse Phase Sequence,"IS 14697, Cl.12.10: 2021"
84,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Reverse Phase Sequence,"IS 16444-Part 2, Cl.6.12:2017"
85,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Voltage Unbalance,"IS 14697, Cl.12.10: 2021"
86,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Voltage Unbalance,"IS 16444-Part 2, Cl.6.12:2017"
87,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Voltagevariation,"IS 14697, Cl.12.10: 1999"
88,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Voltagevariation,"IS 14697, Cl.12.10: 2021"
89,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Inuence Quantities-Voltagevariation,"IS 16444-Part 2, Cl.6.12:2017"
90,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Power Consumption,"IS 14697, Cl.12.7.1 : 1999"
91,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S,0.5 S & 1 S)",Test of Power Consumption,"IS 14697, Cl.12.7.1: 2021"
92,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.5 S, 1.0 S,1.0,2.0)",Limits of error,"IS 15707, Cl.12.3: 2006"
93,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical and Electronic (Static) Energy meters(Class 1 & 2),AC High Voltage,"IS 13779, Cl.12.7.6.3:2020"
