0,1,2,3,4
73,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powde",Total Plate Count,IS 5402
74,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powde",Yeast and Mould,IS 5403
75,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powder",Coliform Count,IS 5401 (Part I)
76,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powder",Listeria monocytogenes,IS 14988(PART1)
77,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powder",Salmonella sp,IS 5887 (Part 3)
78,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Milk Powder,SMP,partly SMP,dairy whitener,creampowder,ice cream mix powder,lactose,whey basedpowder,butter milk powder,casein powder",Staphylococcus aureus,"IS 5887(Part 8,Sec 1)"
79,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,chhana and chhana based sweets",Listeria monocytogenes,IS14988(PART1)
80,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana and chhana based sweets",Yeast & mould count,IS 5403
81,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana,chhana based sweets",Coliform Count,IS 5401 (Part I)
82,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana,chhana based sweets",E. Coli,IS 5887 (Part I)
83,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana,chhana based sweets",Salmonella sp.,IS 5887 (Part 3)
84,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana,chhana based sweets",Staphylococcus aureus,"IS 5887 (Part 8,sec 1)"
85,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Paneer,Chhana,chhana based sweets",Total Plate Count,IS 5402
86,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Pasteurized milk,boiled milk,avoured milk",Listeria monocytogenes,IS 14988(PART1)
87,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Pasteurized milk,boiled milk,avoured milk",Salmonella sp,IS 5887(part 3)
88,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Pasteurized milk,boiled milk,avoured milk",Total Plate count,IS 5402
89,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese ,cheese spray",Listeria monocytogenes,IS 14988(PART1)
90,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese ,cheese spray",Yeast & mould,IS 5403
91,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese,cheese spray",Salmonella sp.,IS 5887 (Part 3)
92,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese,cheese spray",Staphylococcus aureus,"IS 5887 (Part 8,sec 1)"
93,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese,cheese spray",Total Plate Count,IS 5402
94,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese,cheese spread",Coliform count,IS 5401 (Part I)
95,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Processed cheese,cheese spread",E. Coli,IS 5887 (Part I)
96,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea,Salmonella,IS 5887 (Part 3)
97,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea & Tea product,Coliform count,IS 5401 (Part I)
98,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea & Tea products,Mould Count,IS 5403
99,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea & Tea products,Total Plate count,IS 5402
100,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea & Tea products,Yeast Count,IS 5403
101,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,Tea and tea product,E.coli,IS 5887 (Part I)
102,BIOLOGICAL- WATER,Drinking water,E.Coli,"APHA 9222 I ,24th edition"
103,BIOLOGICAL- WATER,Drinking Water,E.coli,IS15185
104,BIOLOGICAL- WATER,Drinking Water,Fecal Coliform,"APHA9222 D, 24th edition"
105,BIOLOGICAL- WATER,Drinking Water,Total Coliform,"APHA 9222 B,24th edition"
106,BIOLOGICAL- WATER,Drinking water,Total coliform,IS 15185
107,BIOLOGICAL- WATER,Ground Water/ Surface Water,E. Coli,9221 F APHA 24 th Edition
108,BIOLOGICAL- WATER,Ground Water/ Surface Water,E. Coli,"9222 I,APHA 24th edition"
