0,1,2,3,4
59,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Protection againstaccidental contact withlive parts,IS 15885 Part-1 Cl. 10
60,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,EN-IEC 61347-2-13 Cl. 10+A1
61,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,EN 61347-1 Cl. 9+A1
62,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,IEC 61347-1 Cl. 9+A1
63,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,IS 15885 Part-1 Cl. 9
64,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,IEC 61347-2-13 Cl.10+AMD1
65,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Provisions for protectiveearthing,IS 15885 Part 2/Sec 13 Cl.10
66,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,EN-IEC 61347-2-13 Cl. 20+ A1
67,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,IEC 61347-2-13 Cl.20+AMD1
68,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,IS 15885 Part-1 Cl. 19
69,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,EN 61347-1 Cl. 19+A1
70,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,IEC 61347-1 Cl. 19+A1
71,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Resistance to corrosion,IS 15885 Part 2/Sec 13 Cl.20
72,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",IEC 61347-2-13 Cl.19+AMD1
73,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",IS 15885 Part 2/Sec 13 Cl.19
74,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",IS 15885 Part-1 Cl. 18
75,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",EN 61347-1 Cl.18+A1
76,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",EN-IEC 61347-2-13 Cl. 19+ A1
77,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Resistance to heat, reand tracking",IEC 61347-1 Cl. 18+A1
78,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",IEC 61347-1 Cl. 17+A1
79,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",IEC 61347-2-13 Cl.18+AMD1
80,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,"Screws, current-carryingparts and connections",EN 61347-1 Cl. 17 +A1
