0,1,2,3,4
53,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Insulation resistance constanttest on over sheath,"BS 6724, Clause- 18.7"
54,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Mass of Zinc coating ofgalvanised steel wire,"BS 6724, Table -1"
55,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",measurement of diameter ofround wire armour,"BS 6724, Clause 10.3"
56,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Ovality test,BS 6724
57,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",p H test,BS EN 60754-2
58,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Pressure test at hightemperature,BS EN 60811-3-1
59,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Resistance of armour,BS 6724
60,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Shrinkage test,BS EN 60811-502
61,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Tensile strength (After ageing),BS EN 60811-1-1
62,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Tensile strength of insulationand sheath,BSEN 60811-1-1
63,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.","Thickness of Insulation,Bedding, Over sheath",BS EN50396
64,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Voltage test on completedcable,"BS EN 50395, Clause-6"
65,ELECTRICAL- CABLES &WIRES,"Electric cables. Thermosetting insulated, armoured cablesof rated voltages of 600/1000 V and 1900/3300 V for xedinstallations, having low emission of smoke and corrosivegases when aected by re.",Wrapping test for galvanisedsteel wire,"BS 6724,Clause- G.3 (Annex-G)"
66,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Vfor xed insta lations, having low emission of smoke andcorrosive gases when aected by re.",Fire Resistance Test,IEC 60331-25
67,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Clearity and durability,BS EN 50396
68,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Conductivity test,BS EN 60754-2
69,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Conductor resistance test,"BS EN 60228, Annex- A"
70,ELECTRICAL- CABLES &WIRES,"Fire Survival Electric Cables. Thermosetting insulated,armoured, re-resistant cables of rated voltage 600/1000 Volts for xed installations, having low emission of smokeand corrosive gases when aected by re.",Elongation % Break,BS EN 60811-1-1
