0,1,2,3,4
103,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Resistance to corrosion,IS 15885 (Part 2/Sec 13)Cl. No. 20
104,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,"Resistance to Heat, Fireand Tracking",IS 15885 (Part 2/Sec 13)Cl. No.19
105,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Screw Current Carrying Parts and Connections,IS 15885 (Part 2/Sec 13)Cl. No. 18
106,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Terminals,IS 15885 (Part 2/Sec 13)Cl. No. 9
107,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Thermal Endurance Test For Windings Of Ballasts,IS 15885 (Part 2/Sec 13)Cl. 13
108,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",DC or AC Supplied Electronic Control Gear for LEDModules,Transformer heating,IS 15885 (Part 2/Sec 13)Cl. No.15
109,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Battery Chargers For Self Contained Emergency Luminaires,IS 10322 (Part 5/ Sec 8)Cl. No. 20
110,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Changeover Operation,IS 10322 (Part 5/ Sec 8)Cl. No.18
111,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Construction,"Cl. No.7 of IS 10322 (Part 5/ Sec 8) (Excluding Cl.4.4.4, 4.5, 4.11.6, 4.24 of IS 10322 PART 1 )"
112,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Creepage Distance &Clearance,IS 10322 (Part 5/ Sec 8)Cl. No.8
113,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,External and Internal Wiring,IS 10322 (Part 5/ Sec 8)Cl. No. 11
114,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Insulation Resistance and Electric Strength,IS 10322 (Part 5/ Sec 8)Cl. No. 15
115,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Marking,IS 10322 (Part 5/ Sec 8)Cl. No.6
116,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Protection Against Electric Shock,IS 10322 (Part 5/ Sec 8)Cl. No.12
117,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Provision for Earthing,IS 10322 (Part 5/ Sec 8)Cl. No.9
118,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Resistance to Dust and Moisture,IS 10322 (Part 5/ Sec 8)Cl. No. 14
119,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Rest Mode and Inhibition Mode Facilities,IS 10322 (Part 5/ Sec 8)Cl. No.22
120,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Terminals,IS 10322 (Part 5/ Sec 8)Cl. No.10
121,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Emergency Lighting,Test Devices for Emergency Operation,IS 10322 (Part 5/ Sec 8)Cl. No.21
