0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
178,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Articial Light,ISO 105-B02
179,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Articial Light,SASO ISO 105-B02
180,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Bleaching(Hypochlorite),IS/ISO 105-N01
181,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Bleaching(Peroxide),ISO 105-N02
182,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Chlorinated Water/Swimming Water,IS/ISO 105-E03
183,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Organic Solvent,ISO 105-X05
184,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Perspiration,IS/ISO 105-E04
185,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Rubbing,IS/ISO 105-X12
186,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Sea Water,IS/ISO 105-E02
187,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Washing,IS/ ISO 105 C10
188,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Washing,SASO IS/ ISO 105 C10
189,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Color Fastness to Water,IS/ISO 105-E01
190,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Identication of Fabric,IS 667
191,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",Oil Content,IS 2969
192,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",p H of Aqueous Extract,AATCC TM 81
193,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",p H of Aqueous Extract,IS 1390
194,CHEMICAL- TEXTILE(WOVEN & NON WOVEN),"Textile Yarn Fabric & Garments, Jute Products and Fabrics(Woven & Non-Woven)",p H of Aqueous Extract,ISO 3071
