0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
111,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"JIS D 5301,Clause 10.10"
112,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"SASO IEC 60095-1, Clause 9.5"
113,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"SLS 1126 PART 1, Clause 9.5"
114,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge retention Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.5"
115,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"GSO 35, Clause 4.2"
116,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"IEC 60095-1 (Withdrawnstandard), Clause 8.2.1"
117,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"JIS D 5301 (Withdrawnstandard),Clause 9.4.2"
118,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"JIS D 5301,Clause 9.2"
119,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"SASO IEC 60095-1, Clause 8.2"
120,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging,"SLS 1126 PART1 (Withdrawnstandard), Clause 8.2.1"
121,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging Conditions,"BS EN 50342-1 (Withdrawnstandard), Clause 5.6.3.1"
122,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charging of Batteries,"BS EN 50342-1 (Withdrawnstandard), Clause 4.2.1&4.2.2"
123,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cold Cranking ampere (CCA)Test,"JIS D 5301 (Withdrawnstandard),Clause 9.5.3.a"
124,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cold Cranking ampere (CCA)Test,"JIS D 5301,Clause 10.3"
125,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Conservation of charge test,"GSO 35, Clause 14.0"
126,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.6.2.1"
127,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.6.3.2"
128,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.7.1.1"
129,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.6.1"
130,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion test,"IEC 60095-1, Clause 9.6.1.1"
131,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion test,"IEC 60095-6, Clause 9.6.1"
132,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"SASO IEC 60095-1, Clause 9.6.1.1"
133,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion test,"SLS 1126 PART 1, Clause 9.6.1.1"
134,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Corrosion Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.6.1"
135,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance - verycold climate,"IEC 60095-1, Clause 9.3.1"
136,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance - verycold climate,"SLS 1126 PART 1, Clause 9.3.1"
137,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,cranking performanceaccording to Option-1 or Option-2,"IEC 60095-1, Clause 9.3.1"
138,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,cranking performanceaccording to Option-1 or Option-2,"SLS 1126 PART 1, Clause 9.3.1"
139,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.3"
140,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.3.1"
141,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.3.2"
142,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"SASO IEC 60095-1, Clause 9.3.1"
143,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"SASO IEC 60095-1, Clause 9.3.2"
144,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.3.1"
145,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.3.2"
