0,1,2,3,4
89,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Tensile Strength at Breakon Insulation and Sheath After Ageing in Air Oven,"IEC 60502-1, IEC/BS EN60811-401"
90,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Tensile Strength at Breakon Insulation and Sheath After Ageing in Oil (Oil Immersion Test),"IEC 60502-1, IEC/BS EN60811-404"
91,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Tensile Strength at Breakon Insulation and Sheath After Thermal ageing testfor complete cable,"IEC 60502-1, IEC/BS EN60811-401"
92,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Test for Thickness of Insulation and Sheath,"IEC 60502-1, IEC/BS EN60811 (Part 201, 202 &203)"
93,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Thermal Stability Test,"IEC 60502-1, IEC/BS EN60811-405"
94,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Voltage test for 4 h,IEC 60502-1 (Cl.17.4)
95,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Water Absorption Test(Electrical Method),"IEC 60502-1, IEC/BSEN60811 (Part 402)"
96,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Water Absorption Test(Gravimetric),"IEC 60502-1,IEC/BS EN60811-402"
97,ELECTRICAL- CABLES& WIRES,Railway rolling stock cables having special reperformance,Toxicity Index Test,BS EN 50305
98,ELECTRICAL- CABLES& WIRES,Welding Cables,Annealing Test for Copper Wire,"IS 9857, IS 10810 (Part 1)"
99,ELECTRICAL- CABLES& WIRES,Welding Cables,Conductor Resistance Test,"IS 9857, IS 10810 (Part 5)"
