0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
110,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness test of a liquid-lled electromagnetic unit,IEC 61869-1
111,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness test of a liquid-lled electromagnetic unit,IEC 61869-5
112,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness test of a liquid-lled electromagnetic unit,IS 16227 (Part 5)
113,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Tightness test of a liquid-lled electromagnetic unit,IS 9348
114,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Transient response test,IEC 61869-1
115,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Transient response test,IEC 61869-5
116,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Transient response test,IEC 61869-5
117,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Transient response test,IS 16227 (Part 5)
118,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Verication of terminalmarking,IEC 60358
119,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Verication of terminalmarking,IEC 61869-1
120,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Verication of terminalmarking,IEC 61869-5
121,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Verication of terminalmarking,IS 16227 (Part 5)
122,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Verication of terminalmarking,IS 9348
123,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Visual Corona test,POWERGRIDSpecifications & IEC60060-1
124,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Upto 800 k V),Insulation resistancemeasurement onsecondary terminals,IEC 61869-1
125,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (,Wet Power Frequency Voltage Withstand Test,IEC 60137
126,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (,Wet Power Frequency Voltage Withstand Test,IS/IEC 60137
127,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 420 k V),Wet Switching Impulsetest,IEC 60137
128,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 420 k V),Wet Switching Impulsetest,IS/IEC 60137
129,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Cantilever Load Withstand Test,IEC 60137
130,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Cantilever Load Withstand Test,IS/IEC 60137
131,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Capacitancemeasurement,IS/IEC 60137
132,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Chopped Lightningimpulse test,IEC 60137
133,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Chopped Lightningimpulse test,IS/IEC 60137
134,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Partial Discharge test,IS/IEC 60137
135,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Power frequency voltagewithstand test,IEC 60137
136,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Power frequency voltagewithstand test,IS/IEC 60137
137,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IEC 60137
138,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IS/IEC 60137
139,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IEC 60137
140,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IS/IEC 60137
141,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Tan Delta measurement,IEC 60137
142,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Tan Delta measurement,IS/IEC 60137
143,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Condenser Bushing (Up to 800 k V),Temperature Rise Test,IEC 60137
